12,2,1,0.3027,0.2931,0.28829,0.30235,0.61168,0.84671,0.76063,0.68587,0.62529,0.5016,0.35528,0.2588,0.32933,0.29504,0.25263,0.242,0.2532,0.35208,0.55727,0.87757,0.88283,0.91255,0.95919,0.93564,0.90855,0.8171,0.78281,0.88569,1,1
13,2,1,0.2931,0.28829,0.30235,0.61168,0.84671,0.76063,0.68587,0.62529,0.5016,0.35528,0.2588,0.32933,0.29504,0.25263,0.242,0.2532,0.35208,0.55727,0.87757,0.88283,0.91255,0.95919,0.93564,0.90855,0.8171,0.78281,0.88569,1,1,1
14,2,1,0.28829,0.30235,0.61168,0.84671,0.76063,0.68587,0.62529,0.5016,0.35528,0.2588,0.32933,0.29504,0.25263,0.242,0.2532,0.35208,0.55727,0.87757,0.88283,0.91255,0.95919,0.93564,0.90855,0.8171,0.78281,0.88569,1,1,1,1
15,2,1,0.30235,0.61168,0.84671,0.76063,0.68587,0.62529,0.5016,0.35528,0.2588,0.32933,0.29504,0.25263,0.242,0.2532,0.35208,0.55727,0.87757,0.88283,0.91255,0.95919,0.93564,0.90855,0.8171,0.78281,0.88569,1,1,1,1,1
16,2,1,0.61168,0.84671,0.76063,0.68587,0.62529,0.5016,0.35528,0.2588,0.32933,0.29504,0.25263,0.242,0.2532,0.35208,0.55727,0.87757,0.88283,0.91255,0.95919,0.93564,0.90855,0.8171,0.78281,0.88569,1,1,1,1,1,0.93176
17,2,1,0.84671,0.76063,0.68587,0.62529,0.5016,0.35528,0.2588,0.32933,0.29504,0.25263,0.242,0.2532,0.35208,0.55727,0.87757,0.88283,0.91255,0.95919,0.93564,0.90855,0.8171,0.78281,0.88569,1,1,1,1,1,0.93176,0.74726
18,2,1,0.76063,0.68587,0.62529,0.5016,0.35528,0.2588,0.32933,0.29504,0.25263,0.242,0.2532,0.35208,0.55727,0.87757,0.88283,0.91255,0.95919,0.93564,0.90855,0.8171,0.78281,0.88569,1,1,1,1,1,0.93176,0.74726,0.67993
19,2,1,0.68587,0.62529,0.5016,0.35528,0.2588,0.32933,0.29504,0.25263,0.242,0.2532,0.35208,0.55727,0.87757,0.88283,0.91255,0.95919,0.93564,0.90855,0.8171,0.78281,0.88569,1,1,1,1,1,0.93176,0.74726,0.67993,0.43301
20,2,1,0.62529,0.5016,0.35528,0.2588,0.32933,0.29504,0.25263,0.242,0.2532,0.35208,0.55727,0.87757,0.88283,0.91255,0.95919,0.93564,0.90855,0.8171,0.78281,0.88569,1,1,1,1,1,0.93176,0.74726,0.67993,0.43301,0.37026
21,2,1,0.5016,0.35528,0.2588,0.32933,0.29504,0.25263,0.242,0.2532,0.35208,0.55727,0.87757,0.88283,0.91255,0.95919,0.93564,0.90855,0.8171,0.78281,0.88569,1,1,1,1,1,0.93176,0.74726,0.67993,0.43301,0.37026,0.31184
22,2,1,0.35528,0.2588,0.32933,0.29504,0.25263,0.242,0.2532,0.35208,0.55727,0.87757,0.88283,0.91255,0.95919,0.93564,0.90855,0.8171,0.78281,0.88569,1,1,1,1,1,0.93176,0.74726,0.67993,0.43301,0.37026,0.31184,0.29504
23,2,1,0.2588,0.32933,0.29504,0.25263,0.242,0.2532,0.35208,0.55727,0.87757,0.88283,0.91255,0.95919,0.93564,0.90855,0.8171,0.78281,0.88569,1,1,1,1,1,0.93176,0.74726,0.67993,0.43301,0.37026,0.31184,0.29504,0.34671
0,3,1,0.32933,0.29504,0.25263,0.242,0.2532,0.35208,0.55727,0.87757,0.88283,0.91255,0.95919,0.93564,0.90855,0.8171,0.78281,0.88569,1,1,1,1,1,0.93176,0.74726,0.67993,0.43301,0.37026,0.31184,0.29504,0.34671,0.45736
1,3,1,0.29504,0.25263,0.242,0.2532,0.35208,0.55727,0.87757,0.88283,0.91255,0.95919,0.93564,0.90855,0.8171,0.78281,0.88569,1,1,1,1,1,0.93176,0.74726,0.67993,0.43301,0.37026,0.31184,0.29504,0.34671,0.45736,0.9393
2,3,1,0.25263,0.242,0.2532,0.35208,0.55727,0.87757,0.88283,0.91255,0.95919,0.93564,0.90855,0.8171,0.78281,0.88569,1,1,1,1,1,0.93176,0.74726,0.67993,0.43301,0.37026,0.31184,0.29504,0.34671,0.45736,0.9393,1
3,3,1,0.242,0.2532,0.35208,0.55727,0.87757,0.88283,0.91255,0.95919,0.93564,0.90855,0.8171,0.78281,0.88569,1,1,1,1,1,0.93176,0.74726,0.67993,0.43301,0.37026,0.31184,0.29504,0.34671,0.45736,0.9393,1,0.98765
4,3,1,0.2532,0.35208,0.55727,0.87757,0.88283,0.91255,0.95919,0.93564,0.90855,0.8171,0.78281,0.88569,1,1,1,1,1,0.93176,0.74726,0.67993,0.43301,0.37026,0.31184,0.29504,0.34671,0.45736,0.9393,1,0.98765,1
5,3,1,0.35208,0.55727,0.87757,0.88283,0.91255,0.95919,0.93564,0.90855,0.8171,0.78281,0.88569,1,1,1,1,1,0.93176,0.74726,0.67993,0.43301,0.37026,0.31184,0.29504,0.34671,0.45736,0.9393,1,0.98765,1,1
6,3,1,0.55727,0.87757,0.88283,0.91255,0.95919,0.93564,0.90855,0.8171,0.78281,0.88569,1,1,1,1,1,0.93176,0.74726,0.67993,0.43301,0.37026,0.31184,0.29504,0.34671,0.45736,0.9393,1,0.98765,1,1,0.98857
7,3,1,0.87757,0.88283,0.91255,0.95919,0.93564,0.90855,0.8171,0.78281,0.88569,1,1,1,1,1,0.93176,0.74726,0.67993,0.43301,0.37026,0.31184,0.29504,0.34671,0.45736,0.9393,1,0.98765,1,1,0.98857,0.90855
8,3,1,0.88283,0.91255,0.95919,0.93564,0.90855,0.8171,0.78281,0.88569,1,1,1,1,1,0.93176,0.74726,0.67993,0.43301,0.37026,0.31184,0.29504,0.34671,0.45736,0.9393,1,0.98765,1,1,0.98857,0.90855,0.86774
9,3,1,0.91255,0.95919,0.93564,0.90855,0.8171,0.78281,0.88569,1,1,1,1,1,0.93176,0.74726,0.67993,0.43301,0.37026,0.31184,0.29504,0.34671,0.45736,0.9393,1,0.98765,1,1,0.98857,0.90855,0.86774,0.79995
10,3,1,0.95919,0.93564,0.90855,0.8171,0.78281,0.88569,1,1,1,1,1,0.93176,0.74726,0.67993,0.43301,0.37026,0.31184,0.29504,0.34671,0.45736,0.9393,1,0.98765,1,1,0.98857,0.90855,0.86774,0.79995,0.88569
11,3,1,0.93564,0.90855,0.8171,0.78281,0.88569,1,1,1,1,1,0.93176,0.74726,0.67993,0.43301,0.37026,0.31184,0.29504,0.34671,0.45736,0.9393,1,0.98765,1,1,0.98857,0.90855,0.86774,0.79995,0.88569,1
12,3,1,0.90855,0.8171,0.78281,0.88569,1,1,1,1,1,0.93176,0.74726,0.67993,0.43301,0.37026,0.31184,0.29504,0.34671,0.45736,0.9393,1,0.98765,1,1,0.98857,0.90855,0.86774,0.79995,0.88569,1,1
13,3,1,0.8171,0.78281,0.88569,1,1,1,1,1,0.93176,0.74726,0.67993,0.43301,0.37026,0.31184,0.29504,0.34671,0.45736,0.9393,1,0.98765,1,1,0.98857,0.90855,0.86774,0.79995,0.88569,1,1,1
